danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.653,0.403,0,-8.279,1,0.0577,0.743,0.0,0.141,0.398,80.056,audio_features,0Rx4GFPy8ISxPhRwkjl64b,spotify:track:0Rx4GFPy8ISxPhRwkjl64b,https://api.spotify.com/v1/tracks/0Rx4GFPy8ISxPhRwkjl64b,https://api.spotify.com/v1/audio-analysis/0Rx4GFPy8ISxPhRwkjl64b,216500,4
0.486,0.738,7,-6.985,1,0.028,0.0142,0.00459,0.0995,0.463,98.025,audio_features,1503Da6qbgNifRnRwIjtZe,spotify:track:1503Da6qbgNifRnRwIjtZe,https://api.spotify.com/v1/tracks/1503Da6qbgNifRnRwIjtZe,https://api.spotify.com/v1/audio-analysis/1503Da6qbgNifRnRwIjtZe,298212,4
0.602,0.829,8,-4.49,1,0.304,0.752,0.0,0.357,0.61,89.989,audio_features,5Nd0com2T4rHRZO2YFwD2n,spotify:track:5Nd0com2T4rHRZO2YFwD2n,https://api.spotify.com/v1/tracks/5Nd0com2T4rHRZO2YFwD2n,https://api.spotify.com/v1/audio-analysis/5Nd0com2T4rHRZO2YFwD2n,232166,4
0.928,0.482,0,-5.499,1,0.195,0.439,1.13e-06,0.0422,0.667,139.96,audio_features,79xFFmGKtEyky0I2G9U9Jg,spotify:track:79xFFmGKtEyky0I2G9U9Jg,https://api.spotify.com/v1/tracks/79xFFmGKtEyky0I2G9U9Jg,https://api.spotify.com/v1/audio-analysis/79xFFmGKtEyky0I2G9U9Jg,190286,4
0.747,0.601,4,-8.134,1,0.0395,0.296,2.57e-05,0.0912,0.211,106.027,audio_features,0vB6E5gTZtnpodQCCW29JN,spotify:track:0vB6E5gTZtnpodQCCW29JN,https://api.spotify.com/v1/tracks/0vB6E5gTZtnpodQCCW29JN,https://api.spotify.com/v1/audio-analysis/0vB6E5gTZtnpodQCCW29JN,244000,4
0.56,0.452,11,-8.443,0,0.0332,0.719,0.0,0.112,0.318,127.873,audio_features,5TkvKPd7Bxv4xfU6cq6GGd,spotify:track:5TkvKPd7Bxv4xfU6cq6GGd,https://api.spotify.com/v1/tracks/5TkvKPd7Bxv4xfU6cq6GGd,https://api.spotify.com/v1/audio-analysis/5TkvKPd7Bxv4xfU6cq6GGd,322505,4
0.742,0.601,11,-8.132,0,0.0556,0.767,0.0,0.479,0.496,95.029,audio_features,27mHlM5VYrQhQ0xQDXXvg1,spotify:track:27mHlM5VYrQhQ0xQDXXvg1,https://api.spotify.com/v1/tracks/27mHlM5VYrQhQ0xQDXXvg1,https://api.spotify.com/v1/audio-analysis/27mHlM5VYrQhQ0xQDXXvg1,240000,4
0.707,0.851,0,-3.684,1,0.0654,0.465,2.92e-06,0.138,0.738,155.966,audio_features,5mBWIm9EGnhZRYBYgAS72m,spotify:track:5mBWIm9EGnhZRYBYgAS72m,https://api.spotify.com/v1/tracks/5mBWIm9EGnhZRYBYgAS72m,https://api.spotify.com/v1/audio-analysis/5mBWIm9EGnhZRYBYgAS72m,193877,4
0.723,0.527,3,-6.355,0,0.0379,0.613,0.0265,0.385,0.497,99.965,audio_features,3HJ0EW4kd9S1NRCm039Fsk,spotify:track:3HJ0EW4kd9S1NRCm039Fsk,https://api.spotify.com/v1/tracks/3HJ0EW4kd9S1NRCm039Fsk,https://api.spotify.com/v1/audio-analysis/3HJ0EW4kd9S1NRCm039Fsk,231505,4
0.75,0.649,4,-5.15,1,0.0437,0.475,0.000382,0.19,0.402,99.997,audio_features,5dZHey2U2xrNpvgyop8URS,spotify:track:5dZHey2U2xrNpvgyop8URS,https://api.spotify.com/v1/tracks/5dZHey2U2xrNpvgyop8URS,https://api.spotify.com/v1/audio-analysis/5dZHey2U2xrNpvgyop8URS,179541,4
